"","id","n","annee","depart","arrivee","winner"
"1",1,"Étape 1","01/07/1903","Paris","Lyon","MAURICE GARIN"
"2",2,"Étape 2","04/07/1903","Lyon","Marseille","HIPPOLYTE AUCOUTURIER"
"3",3,"Étape 3","08/07/1903","Marseille","Toulouse","HIPPOLYTE AUCOUTURIER"
"4",4,"Étape 4","12/07/1903","Toulouse","Bordeaux","CHARLES LAESER"
"5",5,"Étape 5","13/07/1903","Bordeaux","Nantes","MAURICE GARIN"
"6",6,"Étape 6","18/07/1903","Nantes","Paris","MAURICE GARIN"
